2,0.2959999999999995
4,0.5043333333333333
8,0.6096666666666668
16,0.6644444444444444
32,0.7225555555555554
64,0.7697777777777779
128,0.7888888888888891
256,0.7960000000000003
512,0.7961111111111113
1024,0.7994444444444446
2048,0.8005555555555557
