2,0.5624137931034483
4,0.8597931034482759
8,0.952
16,0.9697931034482759
32,0.9725862068965517
64,0.975103448275862
128,0.9762068965517241
256,0.9727586206896551
512,0.9717931034482759
1024,0.9700344827586207
2048,0.9693793103448276
